action_type,activity_comment,activity_id,activity_properties,assay_chembl_id,assay_description,assay_type,assay_variant_accession,assay_variant_mutation,bao_endpoint,bao_format,bao_label,canonical_smiles,data_validity_comment,data_validity_description,document_chembl_id,document_journal,document_year,modality,molecule_chembl_id,molecule_pref_name,parent_molecule_chembl_id,pchembl_value,potential_duplicate,qudt_units,record_id,relation,src_id,standard_flag,standard_relation,standard_text_value,standard_type,standard_units,standard_upper_value,standard_value,target_chembl_id,target_organism,target_pref_name,target_tax_id,text_value,toid,type,units,uo_units,upper_value,value,ligand_efficiency_bei,ligand_efficiency_le,ligand_efficiency_lle,ligand_efficiency_sei,ligand_efficiency,action_type_action_type,action_type_description,action_type_parent_type
,Inhibition < 50% @ 10 uM and thus dose-reponse curve not measured,7747958,[],CHEMBL1909123,DRUGMATRIX: Carbonic Anhydrase II enzyme inhibition (substrate: 4-Nitrophenyl acetate (4-NPA)),B,,,BAO_0000190,BAO_0000221,tissue-based format,CCN(CC)CCOCCC1=CCC2CC1C2(C)C,,,CHEMBL1909046,,,,CHEMBL1630579,MYRTECAINE,CHEMBL1630579,,0,,1539965,,15,0,,Not active,IC50,,,,CHEMBL205,Homo sapiens,Carbonic anhydrase 2,9606,Not Active,,IC50,,,,,,,,,,,,
,Inhibition < 50% @ 10 uM and thus dose-reponse curve not measured,7748089,[],CHEMBL1909123,DRUGMATRIX: Carbonic Anhydrase II enzyme inhibition (substrate: 4-Nitrophenyl acetate (4-NPA)),B,,,BAO_0000190,BAO_0000221,tissue-based format,C=CCN1CC[C@]23c4c5ccc(O)c4O[C@H]2/C(=N/N=C2\CC[C@@]4(O)[C@H]6Cc7ccc(O)c8c7[C@@]4(CCN6CC=C)[C@H]2O8)CC[C@@]3(O)[C@H]1C5,,,CHEMBL1909046,,,,CHEMBL1618305,NALOXONAZINE,CHEMBL1618305,,0,,1539973,,15,0,,Not active,IC50,,,,CHEMBL205,Homo sapiens,Carbonic anhydrase 2,9606,Not Active,,IC50,,,,,,,,,,,,
,Inhibition < 50% @ 10 uM and thus dose-reponse curve not measured,7748129,[],CHEMBL1909123,DRUGMATRIX: Carbonic Anhydrase II enzyme inhibition (substrate: 4-Nitrophenyl acetate (4-NPA)),B,,,BAO_0000190,BAO_0000221,tissue-based format,CC(C)Oc1ccc2c(=O)c(-c3ccccc3)coc2c1,,,CHEMBL1909046,,,,CHEMBL165790,IPRIFLAVONE,CHEMBL165790,,0,,1539851,,15,0,,Not active,IC50,,,,CHEMBL205,Homo sapiens,Carbonic anhydrase 2,9606,Not Active,,IC50,,,,,,,,,,,,
,Inhibition < 50% @ 10 uM and thus dose-reponse curve not measured,7748265,[],CHEMBL1909123,DRUGMATRIX: Carbonic Anhydrase II enzyme inhibition (substrate: 4-Nitrophenyl acetate (4-NPA)),B,,,BAO_0000190,BAO_0000221,tissue-based format,CC1=C(/C=C/C(C)=C/C=C/C(C)=C\C(=O)O)C(C)(C)CCC1,,,CHEMBL1909046,,,,CHEMBL547,ISOTRETINOIN,CHEMBL547,,0,,1539859,,15,0,,Not active,IC50,,,,CHEMBL205,Homo sapiens,Carbonic anhydrase 2,9606,Not Active,,IC50,,,,,,,,,,,,
,Inhibition < 50% @ 10 uM and thus dose-reponse curve not measured,7748930,[],CHEMBL1909123,DRUGMATRIX: Carbonic Anhydrase II enzyme inhibition (substrate: 4-Nitrophenyl acetate (4-NPA)),B,,,BAO_0000190,BAO_0000221,tissue-based format,CCCCc1nc(Cl)c(CO)n1Cc1ccc(-c2ccccc2-c2nnn[nH]2)cc1,,,CHEMBL1909046,,,,CHEMBL191,LOSARTAN,CHEMBL191,,0,,1539900,,15,0,,Not active,IC50,,,,CHEMBL205,Homo sapiens,Carbonic anhydrase 2,9606,Not Active,,IC50,,,,,,,,,,,,
,Inhibition < 50% @ 10 uM and thus dose-reponse curve not measured,7749848,[],CHEMBL1909123,DRUGMATRIX: Carbonic Anhydrase II enzyme inhibition (substrate: 4-Nitrophenyl acetate (4-NPA)),B,,,BAO_0000190,BAO_0000221,tissue-based format,CN1CCN2c3ccccc3Cc3ccccc3C2C1,,,CHEMBL1909046,,,,CHEMBL6437,MIANSERIN,CHEMBL6437,,0,,1539949,,15,0,,Not active,IC50,,,,CHEMBL205,Homo sapiens,Carbonic anhydrase 2,9606,Not Active,,IC50,,,,,,,,,,,,
,Inhibition < 50% @ 10 uM and thus dose-reponse curve not measured,7749870,[],CHEMBL1909123,DRUGMATRIX: Carbonic Anhydrase II enzyme inhibition (substrate: 4-Nitrophenyl acetate (4-NPA)),B,,,BAO_0000190,BAO_0000221,tissue-based format,O=C(NCCN1CCOCC1)c1ccc(Cl)cc1,,,CHEMBL1909046,,,,CHEMBL86304,MOCLOBEMIDE,CHEMBL86304,,0,,1539957,,15,0,,Not active,IC50,,,,CHEMBL205,Homo sapiens,Carbonic anhydrase 2,9606,Not Active,,IC50,,,,,,,,,,,,
,Inhibition < 50% @ 10 uM and thus dose-reponse curve not measured,7750632,[],CHEMBL1909123,DRUGMATRIX: Carbonic Anhydrase II enzyme inhibition (substrate: 4-Nitrophenyl acetate (4-NPA)),B,,,BAO_0000190,BAO_0000221,tissue-based format,CO[C@@H]1[C@@H](O[C@@H]2O[C@H](C)[C@@H](O[C@H]3C[C@@](C)(O)[C@@H](OC(=O)CC(C)C)[C@H](C)O3)[C@H](N(C)C)[C@H]2O)[C@@H](CC=O)C[C@@H](C)[C@@H](O)/C=C/C=C/C[C@@H](C)OC(=O)C[C@H]1O,,,CHEMBL1909046,,,,CHEMBL2106399,KITASAMYCIN,CHEMBL2106399,,0,,1539868,,15,0,,Not active,IC50,,,,CHEMBL205,Homo sapiens,Carbonic anhydrase 2,9606,Not Active,,IC50,,,,,,,,,,,,
,Inhibition < 50% @ 10 uM and thus dose-reponse curve not measured,7750733,[],CHEMBL1909123,DRUGMATRIX: Carbonic Anhydrase II enzyme inhibition (substrate: 4-Nitrophenyl acetate (4-NPA)),B,,,BAO_0000190,BAO_0000221,tissue-based format,Nc1nnc(-c2cccc(Cl)c2Cl)c(N)n1,,,CHEMBL1909046,,,,CHEMBL741,LAMOTRIGINE,CHEMBL741,,0,,1539876,,15,0,,Not active,IC50,,,,CHEMBL205,Homo sapiens,Carbonic anhydrase 2,9606,Not Active,,IC50,,,,,,,,,,,,
,Inhibition < 50% @ 10 uM and thus dose-reponse curve not measured,7750868,[],CHEMBL1909123,DRUGMATRIX: Carbonic Anhydrase II enzyme inhibition (substrate: 4-Nitrophenyl acetate (4-NPA)),B,,,BAO_0000190,BAO_0000221,tissue-based format,CC(C)(C)NC[C@H](O)COc1cccc2c1CCCC2=O,,,CHEMBL1909046,,,,CHEMBL1201237,LEVOBUNOLOL,CHEMBL1201237,,0,,1539884,,15,0,,Not active,IC50,,,,CHEMBL205,Homo sapiens,Carbonic anhydrase 2,9606,Not Active,,IC50,,,,,,,,,,,,
,Inhibition < 50% @ 10 uM and thus dose-reponse curve not measured,7751003,[],CHEMBL1909123,DRUGMATRIX: Carbonic Anhydrase II enzyme inhibition (substrate: 4-Nitrophenyl acetate (4-NPA)),B,,,BAO_0000190,BAO_0000221,tissue-based format,,,,CHEMBL1909046,,,,CHEMBL1909064,LIPOPOLYSACCHARIDE E. COLI O55:B5,CHEMBL1909064,,0,,1539892,,15,0,,Not active,IC50,,,,CHEMBL205,Homo sapiens,Carbonic anhydrase 2,9606,Not Active,,IC50,,,,,,,,,,,,
,Inhibition < 50% @ 10 uM and thus dose-reponse curve not measured,7751302,[],CHEMBL1909123,DRUGMATRIX: Carbonic Anhydrase II enzyme inhibition (substrate: 4-Nitrophenyl acetate (4-NPA)),B,,,BAO_0000190,BAO_0000221,tissue-based format,,,,CHEMBL1909046,,,,CHEMBL1909067,,CHEMBL1909067,,0,,1539909,,15,0,,Not active,IC50,,,,CHEMBL205,Homo sapiens,Carbonic anhydrase 2,9606,Not Active,,IC50,,,,,,,,,,,,
,Inhibition < 50% @ 10 uM and thus dose-reponse curve not measured,7751424,[],CHEMBL1909123,DRUGMATRIX: Carbonic Anhydrase II enzyme inhibition (substrate: 4-Nitrophenyl acetate (4-NPA)),B,,,BAO_0000190,BAO_0000221,tissue-based format,CC(=O)O[C@]1(C(C)=O)CC[C@H]2[C@@H]3C=C(C)C4=CC(=O)CC[C@]4(C)[C@H]3CC[C@@]21C,,,CHEMBL1909046,,,,CHEMBL1201139,MEGESTROL ACETATE,CHEMBL1201139,,0,,1539917,,15,0,,Not active,IC50,,,,CHEMBL205,Homo sapiens,Carbonic anhydrase 2,9606,Not Active,,IC50,,,,,,,,,,,,
,Inhibition < 50% @ 10 uM and thus dose-reponse curve not measured,7751538,[],CHEMBL1909123,DRUGMATRIX: Carbonic Anhydrase II enzyme inhibition (substrate: 4-Nitrophenyl acetate (4-NPA)),B,,,BAO_0000190,BAO_0000221,tissue-based format,C#C[C@]1(O)CC[C@H]2[C@@H]3CCc4cc(OC)ccc4[C@H]3CC[C@@]21C,,,CHEMBL1909046,,,,CHEMBL1201151,MESTRANOL,CHEMBL1201151,,0,,1539925,,15,0,,Not active,IC50,,,,CHEMBL205,Homo sapiens,Carbonic anhydrase 2,9606,Not Active,,IC50,,,,,,,,,,,,
,Inhibition < 50% @ 10 uM and thus dose-reponse curve not measured,7751626,[],CHEMBL1909123,DRUGMATRIX: Carbonic Anhydrase II enzyme inhibition (substrate: 4-Nitrophenyl acetate (4-NPA)),B,,,BAO_0000190,BAO_0000221,tissue-based format,C[N+]1(C)[C@@H]2C[C@@H](OC(=O)[C@H](CO)c3ccccc3)C[C@H]1[C@@H]1O[C@@H]12.[Br-],,,CHEMBL1909046,,,,CHEMBL1354199,METHSCOPOLAMINE BROMIDE,CHEMBL376897,,0,,1539933,,15,0,,Not active,IC50,,,,CHEMBL205,Homo sapiens,Carbonic anhydrase 2,9606,Not Active,,IC50,,,,,,,,,,,,
,Inhibition < 50% @ 10 uM and thus dose-reponse curve not measured,7751733,[],CHEMBL1909123,DRUGMATRIX: Carbonic Anhydrase II enzyme inhibition (substrate: 4-Nitrophenyl acetate (4-NPA)),B,,,BAO_0000190,BAO_0000221,tissue-based format,CCN(CC)CCNC(=O)c1cc(Cl)c(N)cc1OC,,,CHEMBL1909046,,,,CHEMBL86,METOCLOPRAMIDE,CHEMBL86,,0,,1539941,,15,0,,Not active,IC50,,,,CHEMBL205,Homo sapiens,Carbonic anhydrase 2,9606,Not Active,,IC50,,,,,,,,,,,,
,Inhibition < 50% @ 10 uM and thus dose-reponse curve not measured,7752260,[],CHEMBL1909123,DRUGMATRIX: Carbonic Anhydrase II enzyme inhibition (substrate: 4-Nitrophenyl acetate (4-NPA)),B,,,BAO_0000190,BAO_0000221,tissue-based format,CCN(CC)N=O,,,CHEMBL1909046,,,,CHEMBL164290,N-NITROSODIETHYLAMINE,CHEMBL164290,,0,,1539966,,15,0,,Not active,IC50,,,,CHEMBL205,Homo sapiens,Carbonic anhydrase 2,9606,Not Active,,IC50,,,,,,,,,,,,
,Inhibition < 50% @ 10 uM and thus dose-reponse curve not measured,7752434,[],CHEMBL1909123,DRUGMATRIX: Carbonic Anhydrase II enzyme inhibition (substrate: 4-Nitrophenyl acetate (4-NPA)),B,,,BAO_0000190,BAO_0000221,tissue-based format,CC(C)NNC(=O)c1ccncc1,,,CHEMBL1909046,,,,CHEMBL92401,IPRONIAZID,CHEMBL92401,,0,,1539852,,15,0,,Not active,IC50,,,,CHEMBL205,Homo sapiens,Carbonic anhydrase 2,9606,Not Active,,IC50,,,,,,,,,,,,
,Inhibition < 50% @ 10 uM and thus dose-reponse curve not measured,7752567,[],CHEMBL1909123,DRUGMATRIX: Carbonic Anhydrase II enzyme inhibition (substrate: 4-Nitrophenyl acetate (4-NPA)),B,,,BAO_0000190,BAO_0000221,tissue-based format,CCC(C)n1ncn(-c2ccc(N3CCN(c4ccc(OCC5COC(Cn6cncn6)(c6ccc(Cl)cc6Cl)O5)cc4)CC3)cc2)c1=O,,,CHEMBL1909046,,,,CHEMBL64391,ITRACONAZOLE,CHEMBL64391,,0,,1539860,,15,0,,Not active,IC50,,,,CHEMBL205,Homo sapiens,Carbonic anhydrase 2,9606,Not Active,,IC50,,,,,,,,,,,,
,Inhibition < 50% @ 10 uM and thus dose-reponse curve not measured,7753233,[],CHEMBL1909123,DRUGMATRIX: Carbonic Anhydrase II enzyme inhibition (substrate: 4-Nitrophenyl acetate (4-NPA)),B,,,BAO_0000190,BAO_0000221,tissue-based format,CC[C@H](C)C(=O)O[C@H]1C[C@@H](C)C=C2C=C[C@H](C)[C@H](CC[C@@H]3C[C@@H](O)CC(=O)O3)[C@H]21,,,CHEMBL1909046,,,,CHEMBL503,LOVASTATIN,CHEMBL503,,0,,1539901,,15,0,,Not active,IC50,,,,CHEMBL205,Homo sapiens,Carbonic anhydrase 2,9606,Not Active,,IC50,,,,,,,,,,,,
,Inhibition < 50% @ 10 uM and thus dose-reponse curve not measured,7754000,[],CHEMBL1909123,DRUGMATRIX: Carbonic Anhydrase II enzyme inhibition (substrate: 4-Nitrophenyl acetate (4-NPA)),B,,,BAO_0000190,BAO_0000221,tissue-based format,Cc1ccccc1N1C(=O)c2cc(S(N)(=O)=O)c(Cl)cc2NC1C,,,CHEMBL1909046,,,,CHEMBL878,METOLAZONE,CHEMBL878,,0,,1539942,,15,0,,Not active,IC50,,,,CHEMBL205,Homo sapiens,Carbonic anhydrase 2,9606,Not Active,,IC50,,,,,,,,,,,,
,Inhibition < 50% @ 10 uM and thus dose-reponse curve not measured,7754121,[],CHEMBL1909123,DRUGMATRIX: Carbonic Anhydrase II enzyme inhibition (substrate: 4-Nitrophenyl acetate (4-NPA)),B,,,BAO_0000190,BAO_0000221,tissue-based format,Clc1ccc(COC(Cn2ccnc2)c2ccc(Cl)cc2Cl)c(Cl)c1,,,CHEMBL1909046,,,,CHEMBL91,MICONAZOLE,CHEMBL91,,0,,1539950,,15,0,,Not active,IC50,,,,CHEMBL205,Homo sapiens,Carbonic anhydrase 2,9606,Not Active,,IC50,,,,,,,,,,,,
,Inhibition < 50% @ 10 uM and thus dose-reponse curve not measured,7754195,[],CHEMBL1909123,DRUGMATRIX: Carbonic Anhydrase II enzyme inhibition (substrate: 4-Nitrophenyl acetate (4-NPA)),B,,,BAO_0000190,BAO_0000221,tissue-based format,NC(=O)C[S+]([O-])C(c1ccccc1)c1ccccc1,,,CHEMBL1909046,,,,CHEMBL1373,MODAFINIL,CHEMBL1373,,0,,1539958,,15,0,,Not active,IC50,,,,CHEMBL205,Homo sapiens,Carbonic anhydrase 2,9606,Not Active,,IC50,,,,,,,,,,,,
,Inhibition < 50% @ 10 uM and thus dose-reponse curve not measured,7754558,[],CHEMBL1909123,DRUGMATRIX: Carbonic Anhydrase II enzyme inhibition (substrate: 4-Nitrophenyl acetate (4-NPA)),B,,,BAO_0000190,BAO_0000221,tissue-based format,C=CCN1CC[C@]23c4c5ccc(O)c4O[C@H]2C(=O)CC[C@@]3(O)[C@H]1C5,,,CHEMBL1909046,,,,CHEMBL80,NALOXONE,CHEMBL80,,0,,1539974,,15,0,,Not active,IC50,,,,CHEMBL205,Homo sapiens,Carbonic anhydrase 2,9606,Not Active,,IC50,,,,,,,,,,,,
,Inhibition < 50% @ 10 uM and thus dose-reponse curve not measured,7754948,[],CHEMBL1909123,DRUGMATRIX: Carbonic Anhydrase II enzyme inhibition (substrate: 4-Nitrophenyl acetate (4-NPA)),B,,,BAO_0000190,BAO_0000221,tissue-based format,CC[C@H](C)[C@@H](CO[C@@H](Cc1ccccc1)C(=O)N[C@@H](CCS(C)(=O)=O)C(=O)OC(C)C)NC[C@@H](N)CS,,,CHEMBL1909046,,,,CHEMBL1221512,,CHEMBL1221512,,0,,1539869,,15,0,,Not active,IC50,,,,CHEMBL205,Homo sapiens,Carbonic anhydrase 2,9606,Not Active,,IC50,,,,,,,,,,,,
,Inhibition < 50% @ 10 uM and thus dose-reponse curve not measured,7755056,[],CHEMBL1909123,DRUGMATRIX: Carbonic Anhydrase II enzyme inhibition (substrate: 4-Nitrophenyl acetate (4-NPA)),B,,,BAO_0000190,BAO_0000221,tissue-based format,Cc1c(OCC(F)(F)F)ccnc1C[S+]([O-])c1nc2ccccc2[nH]1,,,CHEMBL1909046,,,,CHEMBL480,LANSOPRAZOLE,CHEMBL480,,0,,1539877,,15,0,,Not active,IC50,,,,CHEMBL205,Homo sapiens,Carbonic anhydrase 2,9606,Not Active,,IC50,,,,,,,,,,,,
,Inhibition < 50% @ 10 uM and thus dose-reponse curve not measured,7755184,[],CHEMBL1909123,DRUGMATRIX: Carbonic Anhydrase II enzyme inhibition (substrate: 4-Nitrophenyl acetate (4-NPA)),B,,,BAO_0000190,BAO_0000221,tissue-based format,CCCCN1CCCC[C@H]1C(=O)Nc1c(C)cccc1C,,,CHEMBL1909046,,,,CHEMBL1201193,LEVOBUPIVACAINE,CHEMBL1201193,,0,,1539885,,15,0,,Not active,IC50,,,,CHEMBL205,Homo sapiens,Carbonic anhydrase 2,9606,Not Active,,IC50,,,,,,,,,,,,
,Inhibition < 50% @ 10 uM and thus dose-reponse curve not measured,7755316,[],CHEMBL1909123,DRUGMATRIX: Carbonic Anhydrase II enzyme inhibition (substrate: 4-Nitrophenyl acetate (4-NPA)),B,,,BAO_0000190,BAO_0000221,tissue-based format,NCCCC[C@H](N[C@@H](CCc1ccccc1)C(=O)O)C(=O)N1CCC[C@H]1C(=O)O,,,CHEMBL1909046,,,,CHEMBL1237,LISINOPRIL ANHYDROUS,CHEMBL1237,,0,,1539893,,15,0,,Not active,IC50,,,,CHEMBL205,Homo sapiens,Carbonic anhydrase 2,9606,Not Active,,IC50,,,,,,,,,,,,
,Inhibition < 50% @ 10 uM and thus dose-reponse curve not measured,7755616,[],CHEMBL1909123,DRUGMATRIX: Carbonic Anhydrase II enzyme inhibition (substrate: 4-Nitrophenyl acetate (4-NPA)),B,,,BAO_0000190,BAO_0000221,tissue-based format,,,,CHEMBL1909046,,,,CHEMBL1909068,,CHEMBL1909068,,0,,1539910,,15,0,,Not active,IC50,,,,CHEMBL205,Homo sapiens,Carbonic anhydrase 2,9606,Not Active,,IC50,,,,,,,,,,,,
,Inhibition < 50% @ 10 uM and thus dose-reponse curve not measured,7755734,[],CHEMBL1909123,DRUGMATRIX: Carbonic Anhydrase II enzyme inhibition (substrate: 4-Nitrophenyl acetate (4-NPA)),B,,,BAO_0000190,BAO_0000221,tissue-based format,COc1ccc2[nH]cc(CCNC(C)=O)c2c1,,,CHEMBL1909046,,,,CHEMBL45,MELATONIN,CHEMBL45,,0,,1539918,,15,0,,Not active,IC50,,,,CHEMBL205,Homo sapiens,Carbonic anhydrase 2,9606,Not Active,,IC50,,,,,,,,,,,,
,Inhibition < 50% @ 10 uM and thus dose-reponse curve not measured,7755846,[],CHEMBL1909123,DRUGMATRIX: Carbonic Anhydrase II enzyme inhibition (substrate: 4-Nitrophenyl acetate (4-NPA)),B,,,BAO_0000190,BAO_0000221,tissue-based format,CN1C[C@H](CNC(=O)OCc2ccccc2)C[C@@H]2c3cccc4c3c(cn4C)C[C@H]21,,,CHEMBL1909046,,,,CHEMBL19215,METERGOLINE,CHEMBL19215,,0,,1539926,,15,0,,Not active,IC50,,,,CHEMBL205,Homo sapiens,Carbonic anhydrase 2,9606,Not Active,,IC50,,,,,,,,,,,,
,Inhibition < 50% @ 10 uM and thus dose-reponse curve not measured,7755955,[],CHEMBL1909123,DRUGMATRIX: Carbonic Anhydrase II enzyme inhibition (substrate: 4-Nitrophenyl acetate (4-NPA)),B,,,BAO_0000190,BAO_0000221,tissue-based format,COS(C)(=O)=O,,,CHEMBL1909046,,,,CHEMBL313493,METHANESULFONIC ACID METHYL ESTER,CHEMBL313493,,0,,1539934,,15,0,,Not active,IC50,,,,CHEMBL205,Homo sapiens,Carbonic anhydrase 2,9606,Not Active,,IC50,,,,,,,,,,,,
,Inhibition < 50% @ 10 uM and thus dose-reponse curve not measured,7756608,[],CHEMBL1909123,DRUGMATRIX: Carbonic Anhydrase II enzyme inhibition (substrate: 4-Nitrophenyl acetate (4-NPA)),B,,,BAO_0000190,BAO_0000221,tissue-based format,CN(C)C=O,,,CHEMBL1909046,,,,CHEMBL268291,DIMETHYLFORMAMIDE,CHEMBL268291,,0,,1539967,,15,0,,Not active,IC50,,,,CHEMBL205,Homo sapiens,Carbonic anhydrase 2,9606,Not Active,,IC50,,,,,,,,,,,,
,Inhibition < 50% @ 10 uM and thus dose-reponse curve not measured,7756783,[],CHEMBL1909123,DRUGMATRIX: Carbonic Anhydrase II enzyme inhibition (substrate: 4-Nitrophenyl acetate (4-NPA)),B,,,BAO_0000190,BAO_0000221,tissue-based format,CCCCC1=NC2(CCCC2)C(=O)N1Cc1ccc(-c2ccccc2-c2nnn[nH]2)cc1,,,CHEMBL1909046,,,,CHEMBL1513,IRBESARTAN,CHEMBL1513,,0,,1539853,,15,0,,Not active,IC50,,,,CHEMBL205,Homo sapiens,Carbonic anhydrase 2,9606,Not Active,,IC50,,,,,,,,,,,,
,Inhibition < 50% @ 10 uM and thus dose-reponse curve not measured,7756908,[],CHEMBL1909123,DRUGMATRIX: Carbonic Anhydrase II enzyme inhibition (substrate: 4-Nitrophenyl acetate (4-NPA)),B,,,BAO_0000190,BAO_0000221,tissue-based format,,,,CHEMBL1909046,,,,CHEMBL6067487,IVERMECTIN,CHEMBL6067487,,0,,1539861,,15,0,,Not active,IC50,,,,CHEMBL205,Homo sapiens,Carbonic anhydrase 2,9606,Not Active,,IC50,,,,,,,,,,,,
,Inhibition < 50% @ 10 uM and thus dose-reponse curve not measured,7757581,[],CHEMBL1909123,DRUGMATRIX: Carbonic Anhydrase II enzyme inhibition (substrate: 4-Nitrophenyl acetate (4-NPA)),B,,,BAO_0000190,BAO_0000221,tissue-based format,CC(C(=O)O)c1ccc(CC2CCCC2=O)cc1,,,CHEMBL1909046,,,,CHEMBL19299,LOXOPROFEN,CHEMBL19299,,0,,1539902,,15,0,,Not active,IC50,,,,CHEMBL205,Homo sapiens,Carbonic anhydrase 2,9606,Not Active,,IC50,,,,,,,,,,,,
,Inhibition < 50% @ 10 uM and thus dose-reponse curve not measured,7758352,[],CHEMBL1909123,DRUGMATRIX: Carbonic Anhydrase II enzyme inhibition (substrate: 4-Nitrophenyl acetate (4-NPA)),B,,,BAO_0000190,BAO_0000221,tissue-based format,COCCc1ccc(OCC(O)CNC(C)C)cc1,,,CHEMBL1909046,,,,CHEMBL13,METOPROLOL,CHEMBL13,,0,,1539943,,15,0,,Not active,IC50,,,,CHEMBL205,Homo sapiens,Carbonic anhydrase 2,9606,Not Active,,IC50,,,,,,,,,,,,
,Inhibition < 50% @ 10 uM and thus dose-reponse curve not measured,7758400,[],CHEMBL1909123,DRUGMATRIX: Carbonic Anhydrase II enzyme inhibition (substrate: 4-Nitrophenyl acetate (4-NPA)),B,,,BAO_0000190,BAO_0000221,tissue-based format,CC#C[C@]1(O)CC[C@H]2[C@@H]3CCC4=CC(=O)CCC4=C3[C@@H](c3ccc(N(C)C)cc3)C[C@@]21C,,,CHEMBL1909046,,,,CHEMBL1276308,MIFEPRISTONE,CHEMBL1276308,,0,,1539951,,15,0,,Not active,IC50,,,,CHEMBL205,Homo sapiens,Carbonic anhydrase 2,9606,Not Active,,IC50,,,,,,,,,,,,
,Inhibition < 50% @ 10 uM and thus dose-reponse curve not measured,7758514,[],CHEMBL1909123,DRUGMATRIX: Carbonic Anhydrase II enzyme inhibition (substrate: 4-Nitrophenyl acetate (4-NPA)),B,,,BAO_0000190,BAO_0000221,tissue-based format,Oc1ccc(OCc2ccccc2)cc1,,,CHEMBL1909046,,,,CHEMBL1388,MONOBENZONE,CHEMBL1388,,0,,1539959,,15,0,,Not active,IC50,,,,CHEMBL205,Homo sapiens,Carbonic anhydrase 2,9606,Not Active,,IC50,,,,,,,,,,,,
,Inhibition < 50% @ 10 uM and thus dose-reponse curve not measured,7758876,[],CHEMBL1909123,DRUGMATRIX: Carbonic Anhydrase II enzyme inhibition (substrate: 4-Nitrophenyl acetate (4-NPA)),B,,,BAO_0000190,BAO_0000221,tissue-based format,O=C1CC[C@@]2(O)[C@H]3Cc4ccc(O)c5c4[C@@]2(CCN3CC2CC2)[C@H]1O5,,,CHEMBL1909046,,,,CHEMBL19019,NALTREXONE,CHEMBL19019,,0,,1539975,,15,0,,Not active,IC50,,,,CHEMBL205,Homo sapiens,Carbonic anhydrase 2,9606,Not Active,,IC50,,,,,,,,,,,,
,Inhibition < 50% @ 10 uM and thus dose-reponse curve not measured,7759251,[],CHEMBL1909123,DRUGMATRIX: Carbonic Anhydrase II enzyme inhibition (substrate: 4-Nitrophenyl acetate (4-NPA)),B,,,BAO_0000190,BAO_0000221,tissue-based format,CC1(C)[C@H]2CC[C@]1(C)C(=O)C2,,,CHEMBL1909046,,,,CHEMBL2252949,(-)-CAMPHOR,CHEMBL2252949,,0,,1539870,,15,0,,Not active,IC50,,,,CHEMBL205,Homo sapiens,Carbonic anhydrase 2,9606,Not Active,,IC50,,,,,,,,,,,,
,Inhibition < 50% @ 10 uM and thus dose-reponse curve not measured,7759368,[],CHEMBL1909123,DRUGMATRIX: Carbonic Anhydrase II enzyme inhibition (substrate: 4-Nitrophenyl acetate (4-NPA)),B,,,BAO_0000190,BAO_0000221,tissue-based format,,,,CHEMBL1909046,,,,CHEMBL1909062,LEAD (II) ACETATE,CHEMBL1909062,,0,,1539878,,15,0,,Not active,IC50,,,,CHEMBL205,Homo sapiens,Carbonic anhydrase 2,9606,Not Active,,IC50,,,,,,,,,,,,
,Inhibition < 50% @ 10 uM and thus dose-reponse curve not measured,7759497,[],CHEMBL1909123,DRUGMATRIX: Carbonic Anhydrase II enzyme inhibition (substrate: 4-Nitrophenyl acetate (4-NPA)),B,,,BAO_0000190,BAO_0000221,tissue-based format,C[N+](C)(C)C[C@H](O)CC(=O)[O-],,,CHEMBL1909046,,,,CHEMBL1149,LEVOCARNITINE,CHEMBL1149,,0,,1539886,,15,0,,Not active,IC50,,,,CHEMBL205,Homo sapiens,Carbonic anhydrase 2,9606,Not Active,,IC50,,,,,,,,,,,,
,Inhibition < 50% @ 10 uM and thus dose-reponse curve not measured,7759628,[],CHEMBL1909123,DRUGMATRIX: Carbonic Anhydrase II enzyme inhibition (substrate: 4-Nitrophenyl acetate (4-NPA)),B,,,BAO_0000190,BAO_0000221,tissue-based format,CCN(CC)C(=O)N[C@H]1C=C2c3cccc4[nH]cc(c34)C[C@H]2N(C)C1,,,CHEMBL1909046,,,,CHEMBL157138,LISURIDE,CHEMBL157138,,0,,1539894,,15,0,,Not active,IC50,,,,CHEMBL205,Homo sapiens,Carbonic anhydrase 2,9606,Not Active,,IC50,,,,,,,,,,,,
,Inhibition < 50% @ 10 uM and thus dose-reponse curve not measured,7759948,[],CHEMBL1909123,DRUGMATRIX: Carbonic Anhydrase II enzyme inhibition (substrate: 4-Nitrophenyl acetate (4-NPA)),B,,,BAO_0000190,BAO_0000221,tissue-based format,,,,CHEMBL1909046,,,,CHEMBL1909069,,CHEMBL1909069,,0,,1539911,,15,0,,Not active,IC50,,,,CHEMBL205,Homo sapiens,Carbonic anhydrase 2,9606,Not Active,,IC50,,,,,,,,,,,,
