canonical_smiles,Compound,smiles,activity_pchembl,activity_class,true_class_strict3_desc,emb_000,emb_001,emb_002,emb_003,emb_004,emb_005,emb_006,emb_007,emb_008,emb_009,emb_010,emb_011,emb_012,emb_013,emb_014,emb_015,emb_016,emb_017,emb_018,emb_019,emb_020,emb_021,emb_022,emb_023,emb_024,emb_025,emb_026,emb_027,emb_028,emb_029,emb_030,emb_031,emb_032,emb_033,emb_034,emb_035,emb_036,emb_037,emb_038,emb_039,emb_040,emb_041,emb_042,emb_043,emb_044,emb_045,emb_046,emb_047,emb_048,emb_049,emb_050,emb_051,emb_052,emb_053,emb_054,emb_055,emb_056,emb_057,emb_058,emb_059,emb_060,emb_061,emb_062,emb_063,emb_064,emb_065,emb_066,emb_067,emb_068,emb_069,emb_070,emb_071,emb_072,emb_073,emb_074,emb_075,emb_076,emb_077,emb_078,emb_079,emb_080,emb_081,emb_082,emb_083,emb_084,emb_085,emb_086,emb_087,emb_088,emb_089,emb_090,emb_091,emb_092,emb_093,emb_094,emb_095,emb_096,emb_097,emb_098,emb_099,emb_100,emb_101,emb_102,emb_103,emb_104,emb_105,emb_106,emb_107,emb_108,emb_109,emb_110,emb_111,emb_112,emb_113,emb_114,emb_115,emb_116,emb_117,emb_118,emb_119,emb_120,emb_121,emb_122,emb_123,emb_124,emb_125,emb_126,emb_127,projection_x,projection_y,grid_x,grid_y
NS(=O)(=O)c1ccc(S(=O)(=O)CCCO)c(C(=O)O)c1,CHEMBL316814,NS(=O)(=O)c1ccc(S(=O)(=O)CCCO)c(C(=O)O)c1,6.05,medium,Medium,0.50721383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2614268,0.0,0.0,0.6506719,0.0,0.0,0.0,0.0,0.0,0.0,0.33515918,0.0,0.0,0.7241604,0.0,0.0,0.0,0.0,0.0,0.9029238,0.0,0.0,1.8823409,1.386357,0.0,0.0,0.85177135,0.0,0.89670306,0.0,0.0,0.0,0.0,0.0,0.0,1.1263484,0.0,0.0,0.0,0.0,0.0,0.0,1.2171341,0.0,1.4151844,0.0,0.0,0.0,0.85903406,0.0,0.0,0.0,0.17922232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0674666,0.0,0.0,0.60530823,0.0,0.0,1.3532728,0.0,0.7773964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7677845,0.0,0.0,0.0,0.0,1.2111369,0.6760869,1.027878,0.0,0.0,0.0,0.0,0.8925908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4751818302851592,0.6797879157017191,0.5,0.6739130434782609
NS(=O)(=O)c1ccc(S(=O)(=O)CCCO)c(F)c1,CHEMBL104868,NS(=O)(=O)c1ccc(S(=O)(=O)CCCO)c(F)c1,8.35,active,Active,0.4488345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2223748,0.0,0.0,0.46634823,0.0,0.0,0.0,0.0,0.0,0.0,0.39245826,0.0,0.0,0.684593,0.0,0.0,0.0,0.0,0.0,0.93359286,0.0,0.0,1.9225026,1.4995288,0.0,0.0,0.8481125,0.0,0.896259,0.0,0.0,0.0,0.03364981,0.0,0.0,1.0567492,0.0,0.0,0.0,0.0,0.0,0.0,1.2488202,0.0,1.3621888,0.0,0.0,0.0,1.1781371,0.0,0.0,0.0,0.45987728,0.0,0.0,0.0,0.0,0.0,0.0,0.003490746,0.0,0.0,0.0,0.0,0.0,1.0779353,0.0,0.0,0.45826858,0.0,0.0,1.3692437,0.0,0.73633987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.61259276,0.0,0.0,0.0,0.0,1.2091813,0.57283366,0.90525186,0.0,0.0,0.0,0.0,0.76960087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47502091092306037,0.6988708728850158,0.5,0.717391304347826
NS(=O)(=O)c1ccc(S(=O)(=O)CCCO)cc1,CHEMBL104000,NS(=O)(=O)c1ccc(S(=O)(=O)CCCO)cc1,7.92,active,Active,0.34708175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1183124,0.0,0.0,0.40068445,0.0,0.0,0.0,0.0,0.0,0.0,0.28515798,0.0,0.0,0.6046917,0.0,0.0,0.0,0.0,0.0,0.7682097,0.0,0.0,1.8184149,1.4006665,0.0,0.0,0.71397597,0.0,0.7131904,0.0,0.0,0.0,0.0,0.0,0.0,0.99392974,0.0,0.0,0.0,0.0,0.0,0.11616685,1.0686276,0.0,1.1988231,0.0,0.0,0.0,0.89712876,0.0,0.0,0.0,0.36520326,0.0,0.0,0.0,0.0,0.0,0.0,0.15184359,0.0,0.0,0.0,0.0,0.0,0.9673105,0.0,0.0,0.36634493,0.0,0.0,1.1126908,0.0,0.5072414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.61600655,0.0,0.0,0.0,0.0,1.0854743,0.611237,0.73664945,0.0,0.0,0.0,0.0,0.5464032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4545243883282039,0.6987454585171164,0.43478260869565216,0.6956521739130435
NS(=O)(=O)c1ccc(S(=O)(=O)CCCO)s1,CHEMBL105725,NS(=O)(=O)c1ccc(S(=O)(=O)CCCO)s1,8.22,active,Active,0.59731543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3536985,0.0,0.0,0.38392898,0.0,0.0,0.0,0.0,0.0,0.0,0.5230402,0.0,0.0,0.93223906,0.0,0.0,0.0,0.0,0.0,1.1342248,0.0,0.0,2.31683,1.8304192,0.0,0.0,0.9596271,0.0,1.0420637,0.0,0.0,0.0,0.08079495,0.0,0.0,1.2121841,0.0,0.0,0.0,0.0,0.0,0.0,1.6816736,0.0,1.5503587,0.0,0.0,0.0,1.7751532,0.0,0.0,0.0,1.0144308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.184035,0.0,0.0,0.6220441,0.0,0.0,1.6870601,0.0,0.88135993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.68157494,0.0,0.0,0.0,0.0,1.3926234,0.7034426,1.1995605,0.0,0.0,0.0,0.0,0.8482555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.552869702795097,0.7299005731172641,0.5434782608695652,0.7391304347826086
NS(=O)(=O)c1ccc(S(=O)(=O)CCO)c(F)c1,CHEMBL104929,NS(=O)(=O)c1ccc(S(=O)(=O)CCO)c(F)c1,8.3,active,Active,0.41884828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2115726,0.0,0.0,0.41359,0.0,0.0,0.0,0.0,0.0,0.0,0.37981066,0.0,0.0,0.6575784,0.0,0.0,0.0,0.0,0.0,0.8764988,0.0,0.0,1.828734,1.541333,0.0,0.0,0.84417236,0.0,0.86693156,0.0,0.0,0.0,0.07520387,0.0,0.0,1.0059234,0.0,0.0,0.0,0.0,0.0,0.0,1.2228247,0.0,1.3470607,0.0,0.0,0.0,1.1591055,0.0,0.0,0.0,0.41479447,0.0,0.0,0.0,0.0,0.0,0.0,0.42672807,0.0,0.0,0.0,0.0,0.0,1.0571516,0.0,0.0,0.30222484,0.0,0.0,1.3193424,0.0,0.65478617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5612932,0.0,0.0,0.0,0.0,1.1924697,0.6452252,0.7896545,0.0,0.0,0.0,0.0,0.7665802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4625379950450587,0.7104179660863046,0.45652173913043476,0.717391304347826
NS(=O)(=O)c1ccc(S(=O)(=O)CCO)cc1,CHEMBL104459,NS(=O)(=O)c1ccc(S(=O)(=O)CCO)cc1,7.62,active,Active,0.30886167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1003318,0.0,0.0,0.3405249,0.0,0.0,0.0,0.0,0.23593082,0.0,0.26501358,0.0,0.0,0.57099444,0.0,0.08989759,0.0,0.0,0.0,0.69721067,0.0,0.0,1.712281,1.4389049,0.0,0.0,0.701406,0.0,0.67058814,0.0,0.0,0.0,0.0,0.0,0.0,0.93600136,0.0,0.0,0.0,0.0,0.0,0.012221582,1.0297447,0.0,1.1725389,0.0,0.0,0.0,0.8593453,0.0,0.0,0.0,0.31138584,0.0,0.0,0.0,0.0,0.0,0.0,0.61080545,0.0,0.0,0.0,0.0,0.0,0.93831414,0.0,0.0,0.19480321,0.0,0.025692709,1.043636,0.0,0.406272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.56171405,0.0,0.039522413,0.0,0.0,1.0599862,0.6905531,0.6032895,0.0,0.0,0.0,0.0,0.5292439,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44574115256978586,0.6963486670057752,0.41304347826086957,0.6956521739130435
NS(=O)(=O)c1ccc(S(=O)(=O)CCO)s1,CHEMBL104463,NS(=O)(=O)c1ccc(S(=O)(=O)CCO)s1,8.22,active,Active,0.5732297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.350211,0.0,0.0,0.31864184,0.0,0.0,0.0,0.0,0.0,0.0,0.5174115,0.0,0.0,0.918132,0.0,0.0,0.0,0.0,0.0,1.0828935,0.0,0.0,2.2368476,1.8998568,0.0,0.0,0.9625959,0.0,1.0185461,0.0,0.0,0.0,0.13103256,0.0,0.0,1.1649442,0.0,0.0,0.0,0.0,0.0,0.0,1.6810687,0.0,1.5457577,0.0,0.0,0.0,1.7933855,0.0,0.0,0.0,1.0003074,0.0,0.0,0.0,0.0,0.0,0.0,0.23353836,0.0,0.0,0.0,0.0,0.0,1.1675534,0.0,0.0,0.45611292,0.0,0.0,1.6516924,0.0,0.7986001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.62803406,0.0,0.0,0.0,0.0,1.3859128,0.79419345,1.0881705,0.0,0.0,0.0,0.0,0.8500757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5501846233392247,0.7263637181143915,0.5217391304347826,0.717391304347826
NS(=O)(=O)c1ccc(S(=O)(=O)Nc2cccc3c(Cl)c[nH]c23)cc1,CHEMBL77517,NS(=O)(=O)c1ccc(S(=O)(=O)Nc2cccc3c(Cl)c[nH]c23)cc1,7.82,active,Active,0.16951492,0.0,0.0,0.0,0.7640556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.16816,0.0,0.0,0.595417,0.0,0.0,0.0,0.0,1.3567287,0.0,0.23690677,1.1572847,0.0,0.53255314,0.7995002,0.2794975,0.0,0.0,0.0,0.50200236,0.5546818,0.0,1.4528495,0.97427595,0.0,0.0,0.7699536,0.0,0.64589524,0.0,0.16302875,0.0,0.0,0.0,0.0,0.9326357,0.0,0.0,0.0,0.0,0.029078025,0.6184004,0.63654214,0.0,1.120186,0.0,0.0,0.0,0.17498577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.96674436,0.0,0.0,0.0,0.0,0.0,0.8267773,0.0,0.0,0.07526284,0.0,0.5915704,1.1266369,0.0,0.45367038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4615126,0.0,1.1118157,0.0,0.22817892,0.93597025,0.39999056,0.45833927,0.0,0.0,0.21112521,0.0,0.8060876,0.0,0.0,0.0,0.55054545,0.0,0.0,0.94617945,0.0,0.0,0.0,0.2791462394503213,0.8523137091075023,0.2826086956521739,0.8260869565217391
NS(=O)(=O)c1ccc(SCCCCCO)cc1,CHEMBL319239,NS(=O)(=O)c1ccc(SCCCCCO)cc1,8.37,active,Active,0.6016357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1504998,0.0,0.0,0.9074594,0.0,0.0,0.0,0.0,0.0,0.0,0.25848594,0.0,0.0,0.6746628,0.0,0.0,0.0,0.0,0.0,0.7939673,0.0,0.0,1.8901194,1.1938759,0.0,0.0,0.794186,0.0,0.73825175,0.0,0.0,0.0,0.0,0.0,0.0,1.1262648,0.0,0.0,0.0,0.0,0.0,0.15882088,0.9910592,0.0,1.2734135,0.0,0.0,0.0,0.34728923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.96990687,0.0,0.0,0.8709788,0.0,0.0,1.1777319,0.0,0.731873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.98219764,0.0,0.0,0.0,0.0,1.2109399,0.6360092,1.1079493,0.0,0.0,0.0,0.0,0.9215369,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4521472281139735,0.6257647445204199,0.4782608695652174,0.6304347826086957
NS(=O)(=O)c1ccc(SCCCCO)c(F)c1,CHEMBL104754,NS(=O)(=O)c1ccc(SCCCCO)c(F)c1,8.82,active,Active,0.6261554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2295227,0.0,0.0,0.83981633,0.0,0.0,0.0,0.0,0.0,0.0,0.36803177,0.0,0.0,0.74868226,0.0,0.0,0.0,0.0,0.0,0.9202129,0.0,0.0,1.9032276,1.2800637,0.0,0.0,0.89481753,0.0,0.90962666,0.0,0.0,0.0,0.0,0.0,0.0,1.1229774,0.0,0.0,0.0,0.0,0.0,0.0,1.1600335,0.0,1.3757881,0.0,0.0,0.0,0.7472145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.020518,0.0,0.0,0.81402695,0.0,0.0,1.415225,0.0,0.9159579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8546445,0.0,0.0,0.0,0.0,1.2497013,0.5514978,1.1654845,0.0,0.0,0.0,0.0,1.059477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.476240034995946,0.6555058555025087,0.4782608695652174,0.6521739130434783
NS(=O)(=O)c1ccc(SCCCCO)cc1,CHEMBL107537,NS(=O)(=O)c1ccc(SCCCCO)cc1,8.05,active,Active,0.4833739,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0670044,0.0,0.0,0.7457725,0.0,0.0,0.0,0.0,0.0,0.0,0.23251393,0.0,0.0,0.5957713,0.0,0.0,0.0,0.0,0.0,0.68586785,0.0,0.0,1.7238919,1.1245288,0.0,0.0,0.712343,0.0,0.6564653,0.0,0.0,0.0,0.0,0.0,0.0,1.017504,0.0,0.0,0.0,0.0,0.0,0.19112271,0.90102535,0.0,1.1494609,0.0,0.0,0.0,0.3446818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8636291,0.0,0.0,0.66727996,0.0,0.0,1.0782849,0.0,0.61865336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8273737,0.0,0.0,0.0,0.0,1.0711913,0.5637103,0.92196816,0.0,0.0,0.0,0.0,0.791301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4309718348850692,0.6393425388968444,0.41304347826086957,0.6521739130434783
NS(=O)(=O)c1ccc(SCCCCO)s1,CHEMBL107437,NS(=O)(=O)c1ccc(SCCCCO)s1,8.52,active,Active,0.8368232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3926862,0.0,0.0,0.83985376,0.0,0.0,0.0,0.0,0.0,0.0,0.517185,0.0,0.0,1.0413547,0.0,0.0,0.0,0.0,0.0,1.1638029,0.0,0.0,2.3859093,1.6365273,0.0,0.0,1.0347602,0.0,1.0996685,0.0,0.0,0.0,0.0,0.0,0.0,1.3206704,0.0,0.0,0.0,0.0,0.0,0.0,1.6328211,0.0,1.5921891,0.0,0.0,0.0,1.359322,0.0,0.0,0.0,0.4638746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1508249,0.0,0.0,1.07782,0.0,0.0,1.7850529,0.0,1.1294119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9951669,0.0,0.0,0.0,0.0,1.4941852,0.69802654,1.5468191,0.0,0.0,0.0,0.0,1.2331169,0.0,0.029447295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5712132421053077,0.7302352083338198,0.5652173913043478,0.7391304347826086
NS(=O)(=O)c1ccc(SCCCO)c(C(=O)O)c1,CHEMBL105380,NS(=O)(=O)c1ccc(SCCCO)c(C(=O)O)c1,5.0,inactive,Inactive,0.5621685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1905199,0.0,0.0,0.84109855,0.0,0.0,0.0,0.0,0.0,0.0,0.2892751,0.0,0.0,0.7082284,0.0,0.0,0.0,0.0,0.0,0.78905934,0.0,0.0,1.7040225,1.1186332,0.0,0.0,0.8177279,0.0,0.83325267,0.0,0.0,0.0,0.0,0.0,0.0,1.0882028,0.0,0.0,0.0,0.0,0.0,0.0,1.0591543,0.0,1.319668,0.0,0.0,0.0,0.45722485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.917065,0.0,0.0,0.744277,0.0,0.0,1.308545,0.0,0.83872765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.843132,0.0,0.0,0.0,0.0,1.1155894,0.59272945,1.1010585,0.0,0.0,0.0,0.0,1.0460961,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45150811535418955,0.6269388843915719,0.45652173913043476,0.6521739130434783
NS(=O)(=O)c1ccc(SCCCO)c(Cl)c1,CHEMBL105607,NS(=O)(=O)c1ccc(SCCCO)c(Cl)c1,8.05,active,Active,0.64956045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2899028,0.0,0.0,0.79592615,0.0,0.0,0.0,0.0,0.0,0.0,0.43350923,0.0,0.0,0.79267895,0.0,0.0,0.0,0.0,0.0,0.97265726,0.0,0.0,1.9902494,1.384425,0.0,0.0,0.9466649,0.0,1.0029883,0.0,0.0,0.0,0.0021284893,0.0,0.0,1.1544962,0.0,0.0,0.0,0.0,0.0,0.0,1.2514274,0.0,1.4268043,0.0,0.0,0.0,0.92850244,0.0,0.0,0.0,0.099333294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0911549,0.0,0.0,0.79796195,0.0,0.0,1.5427353,0.0,0.9675798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.84926575,0.0,0.0,0.0,0.0,1.284151,0.564401,1.173443,0.0,0.0,0.0,0.0,1.0849603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4859072283393902,0.6651621711242869,0.5,0.6521739130434783
NS(=O)(=O)c1ccc(SCCCO)c(F)c1,CHEMBL322223,NS(=O)(=O)c1ccc(SCCCO)c(F)c1,8.46,active,Active,0.5091926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1506103,0.0,0.0,0.67068577,0.0,0.0,0.0,0.0,0.0,0.0,0.34718812,0.0,0.0,0.67394096,0.0,0.0,0.0,0.0,0.0,0.81930286,0.0,0.0,1.7393358,1.2148734,0.0,0.0,0.81813955,0.0,0.83468044,0.0,0.0,0.0,0.0,0.0,0.0,1.0136764,0.0,0.0,0.0,0.0,0.0,0.0,1.0796387,0.0,1.2573867,0.0,0.0,0.0,0.7674009,0.0,0.0,0.0,0.009222597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9161896,0.0,0.0,0.6084958,0.0,0.0,1.3281415,0.0,0.8104683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6909871,0.0,0.0,0.0,0.0,1.1116186,0.4728127,0.9839406,0.0,0.0,0.0,0.0,0.9351019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4566844440624883,0.6600095124047575,0.45652173913043476,0.6739130434782609
NS(=O)(=O)c1ccc(SCCCO)c([N+](=O)[O-])c1,CHEMBL108015,NS(=O)(=O)c1ccc(SCCCO)c([N+](=O)[O-])c1,7.64,active,Active,0.48948732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0944691,0.0,0.0,0.72031754,0.0,0.0,0.0,0.0,0.0,0.0,0.2722645,0.0,0.0,0.63915956,0.0,0.0,0.0,0.0,0.0,0.711002,0.0,0.0,1.6280524,1.0611203,0.0,0.0,0.73942,0.0,0.7412938,0.0,0.0,0.0,0.0,0.0,0.0,0.99860036,0.0,0.0,0.0,0.0,0.0,0.0,0.984728,0.0,1.1928084,0.0,0.0,0.0,0.4947092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8216916,0.0,0.0,0.646547,0.0,0.0,1.2158998,0.0,0.76074004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7366913,0.0,0.0,0.0,0.0,1.0246965,0.49705338,0.9946155,0.0,0.0,0.0,0.0,0.9300612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43886382928064593,0.6428905065652271,0.43478260869565216,0.6521739130434783
NS(=O)(=O)c1ccc(SCCCO)cc1,CHEMBL104311,NS(=O)(=O)c1ccc(SCCCO)cc1,7.7,active,Active,0.34909487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.97199684,0.0,0.0,0.5590972,0.0,0.0,0.0,0.0,0.0,0.0,0.2012462,0.0,0.0,0.5058533,0.0,0.0,0.0,0.0,0.0,0.56260717,0.0,0.0,1.5371183,1.0446231,0.0,0.0,0.618388,0.0,0.5596454,0.0,0.0,0.0,0.0,0.0,0.0,0.8938847,0.0,0.0,0.0,0.0,0.0,0.22426435,0.798004,0.0,1.0080777,0.0,0.0,0.0,0.33937865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7418858,0.0,0.0,0.4382636,0.0,0.0,0.9629326,0.0,0.48631096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.650988,0.0,0.0,0.0,0.0,0.9120024,0.48059362,0.7120868,0.0,0.0,0.0,0.0,0.6407559,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37309821899657153,0.6458528995237919,0.3913043478260869,0.6521739130434783
NS(=O)(=O)c1ccc(SCCCO)s1,CHEMBL106683,NS(=O)(=O)c1ccc(SCCCO)s1,8.0,active,Active,0.7181995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3141556,0.0,0.0,0.64656466,0.0,0.0,0.0,0.0,0.0,0.0,0.50401735,0.0,0.0,0.97684115,0.0,0.0,0.0,0.0,0.0,1.0658762,0.0,0.0,2.2330813,1.5874856,0.0,0.0,0.957124,0.0,1.0275899,0.0,0.0,0.0,0.009172507,0.0,0.0,1.2098763,0.0,0.0,0.0,0.0,0.0,0.0,1.5747118,0.0,1.4723305,0.0,0.0,0.0,1.4261137,0.0,0.0,0.0,0.53991175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0408996,0.0,0.0,0.86176986,0.0,0.0,1.7119443,0.0,1.0240991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8181671,0.0,0.0,0.0,0.0,1.3538393,0.618567,1.3665783,0.0,0.0,0.0,0.0,1.1033765,0.0,0.019810148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5636727428213579,0.7284546344305469,0.5434782608695652,0.6956521739130435
NS(=O)(=O)c1ccc(SCCO)c(F)c1,CHEMBL107266,NS(=O)(=O)c1ccc(SCCO)c(F)c1,8.05,active,Active,0.4710001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1302521,0.0,0.0,0.6074558,0.0,0.0,0.0,0.0,0.0,0.0,0.33351666,0.0,0.0,0.63558155,0.0,0.0,0.0,0.0,0.0,0.7581683,0.0,0.0,1.6284627,1.2362266,0.0,0.0,0.8089279,0.0,0.8066614,0.0,0.0,0.0,0.019334473,0.0,0.0,0.9517932,0.0,0.0,0.0,0.0,0.0,0.0,1.0397,0.0,1.2243731,0.0,0.0,0.0,0.7520542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10426098,0.0,0.0,0.0,0.0,0.0,0.8899373,0.0,0.0,0.4494449,0.0,0.0,1.2714009,0.0,0.7308516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6235425,0.0,0.0,0.0,0.0,1.0773594,0.52063066,0.85693765,0.0,0.0,0.0,0.0,0.91999906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4510577045674359,0.6740855676905637,0.43478260869565216,0.6739130434782609
